feature,importance
REB_PACE_ADJ,0.1078372333389101
REB,0.10440155626319227
ADV_DREB_PCT,0.046638108479795125
REBOUNDER_ROLE,0.04654534910227933
ADV_REB_PCT,0.04382488550891314
HEIGHT_INCHES,0.03686903549310541
ADV_PIE,0.036277253851120725
WEIGHT,0.029730922821748575
BLK,0.02494059742625134
MIN_EFFICIENCY_INTERACTION,0.024371280999594194
IS_CENTER,0.020705915336546043
MIN,0.018142064938747177
HEIGHT_CAT,0.017261257165277436
ADV_PCT_PTS_3PT,0.016010650301895846
PTS_PACE_ADJ,0.014323075357084976
ADV_PCT_FGA_3PT,0.014300275095210313
MPG,0.01347364272551632
THREE_PT_RATE,0.01345374443028464
REB_LAG1,0.013408375829709863
USAGE_MINUTES_PRODUCT,0.012621139706791741
FTA,0.011905439542016824
PTS,0.011838854738660707
ADV_PCT_FGA_2PT,0.011758436359974407
ADV_OREB_PCT,0.011626939337756376
FGM,0.011455869843150604
IS_GUARD,0.011369472001552946
TOTAL_MINUTES,0.010634653391916523
ADV_REB_PCT_LAG1,0.010594448930543333
DEFENSIVE_STATS,0.00957863519758556
ADV_PCT_PTS_2PT,0.009368071128658973
TOV,0.00861234098520007
FTM,0.008157719283598631
FG_PCT,0.007882716232957897
POS_Center,0.007788026911070253
FGA,0.006870161119258964
AGE_MINUTES_RISK,0.006734865675157281
EXP_MIN_INTERACTION,0.006439199579183529
PACE_USAGE_INTERACTION,0.006167862229251114
ADV_PIE_LAG1,0.005567424310464898
USAGE_RATE,0.005388971417356095
BLK_LAG1,0.005335515222935584
WEIGHT_CAT,0.004903773282546534
REB_AVG2,0.004555690543313432
FG3A,0.004526878926963689
BMI,0.004025299467994222
PTS_PER_ATTEMPT,0.003982999939292493
AST_PACE_ADJ,0.0038306084875853567
FG3M,0.003760889625842655
AGE_USAGE_INTERACTION,0.0037364869369313643
THREE_PT_VOLUME,0.003459635636100555
PTS_PER_MIN,0.003442850897595709
ADV_USG_PCT,0.0034165224555306843
SHOOTING_EFFICIENCY,0.0031576375330410484
GP_RATE,0.003118992894485112
FGA_PER_MIN,0.0029573744048108897
GP_RATE_CURRENT,0.0028660480313027117
FG3_PCT,0.002786217607368476
POS_Guard,0.0027495786748805416
STL,0.002626483155575093
GAMES_MISSED,0.0024680698481776716
ADV_OFF_RATING,0.0024643479198697845
REB_LAG2,0.0023404422977265963
ADV_NET_RATING,0.0023194601126341817
ADV_PACE,0.0022622971451438894
AST_TO_RATIO,0.0021743090240876296
ADV_AST_PCT,0.002112708759412159
FGM_LAG1,0.002023210392837149
ADV_TS_PCT,0.002020460489463447
FT_PCT,0.001987563422917474
ADV_EFG_PCT,0.0019186295822108015
DRAFT_NUMBER,0.001893702049721436
MIN_LAG1,0.0018906147040517304
GP,0.0018186741917798253
LOW_WORKLOAD,0.0018157513115448038
TEAM_EFG_PCT,0.0018048940374527061
ADV_AST_RATIO,0.0017864447231065383
TEAM_OREB_PCT,0.0017801566087965943
TEAM_TS_PCT,0.0016163436899793038
AST,0.0016144019916866303
FTA_LAG1,0.0015993391999887582
ADV_TM_TOV_PCT,0.0015551183911287157
MEDIUM_WORKLOAD,0.001509881688665454
IS_FORWARD,0.0014833966203763958
TEAM_TM_TOV_PCT,0.0014643890971404753
ADV_AST_TO,0.0014236436960141153
AGE_SQUARED,0.0013764072341744579
SCORER_ROLE,0.0013727864468992732
TEAM_NET_RATING,0.001281644353835085
PACE_ADJUSTMENT,0.0012810818595675468
TEAM_OFF_STRENGTH,0.0012574906723565947
TEAM_DEF_RATING,0.0012306976364325779
AGE_TEAM_QUALITY,0.0012249887202647556
TEAM_DEF_STRENGTH,0.0012157250541983482
TOV_LAG1,0.0012086727354469642
TEAM_FTA_RATE,0.0011952403079671682
FT_PCT_LAG1,0.0011281050530139271
FG_PCT_LAG1,0.0011266264021468897
TEAM_W_PCT,0.0011074073526413492
ADV_DEF_RATING,0.0010925177228994275
TEAM_W,0.001044287041759016
TEAM_PACE,0.0010268091144267702
ADV_AST_PCT_LAG1,0.0010033415043264526
TEAM_OFF_RATING,0.0009713824201614296
AGE,0.0008961148672724323
YEARS_EXPERIENCE,0.0008889662300013185
POS_Forward,0.000865561980599222
DEFENDER_ROLE,0.0008510449872394946
AGE_BIN,0.0008502685681445056
