feature,importance
FTA,0.006183540647261452
REB_PACE_ADJ,0.006076507767848835
AST_TO_RATIO,0.005953017330061987
ADV_TM_TOV_PCT,0.005676568795551382
ADV_AST_PCT,0.005660425741131745
AST_PACE_ADJ,0.005591344981817082
TEAM_OREB_PCT,0.0055326914284446116
FTM,0.005450366622197296
DRAFT_NUMBER,0.005333901440842358
YEARS_EXPERIENCE,0.005260356096721252
TEAM_DEF_RATING,0.005040295926084293
TEAM_DEF_STRENGTH,0.004902611502620349
TEAM_TM_TOV_PCT,0.004819851769351118
FG3M_LAG1,0.004818852990522267
DEFENSIVE_STATS,0.004224239121541399
REB,0.004163537739343731
TEAM_TS_PCT,0.004151253131155947
AGE,0.004132853565671765
BLK,0.004032889080836933
FGA_LAG1,0.004028781919598299
TEAM_EFG_PCT,0.003997493521226083
TEAM_W_PCT,0.003982784246401434
TEAM_PIE,0.003935760998801298
POS_Guard,0.003787281799324184
TEAM_FTA_RATE,0.0036423746955439123
TEAM_NET_RATING,0.003472846300624285
TEAM_NET_RATING_ABS,0.003413495827594347
TEAM_L,0.0033679933686856373
TEAM_OFF_STRENGTH,0.0033554756632648793
TEAM_PACE,0.003340526391798092
REB_LAG1,0.0033134034111766747
ADV_REB_PCT_LAG1,0.0032989704802742536
PACE_ADJUSTMENT,0.0032314501648242322
MIN_LAG1,0.003164255382971737
FT_PCT_LAG2,0.0031358455645046674
ADV_USG_PCT_LAG1,0.0031134802416577048
PTS_LAG1,0.0029320315329972916
AGE_SQUARED,0.0029136144685039454
WEIGHT_CAT,0.0028400597085461543
PTS_AVG2,0.0028098525369758148
TEAM_W,0.00274033628066322
FTA_LAG1,0.0026966023586435365
ADV_PIE_LAG1,0.0026390736302729905
TOV,0.0026108350394974254
BLK_LAG1,0.002567792272368159
AGE_INJURY_RISK,0.002546562105324827
TEAM_OFF_RATING,0.002423072006053404
MIN_CV3,0.0022875828482007005
FGM_LAG1,0.0022516759672347873
ADV_TS_PCT_LAG1,0.002216797858600715
HEIGHT_CAT,0.0021857345239915155
IS_GUARD,0.0021369303660096735
PTS_YOY_CHANGE,0.0021317771410031823
STL,0.0021064856683571556
WORKLOAD_LAG1,0.0019069717295134819
GP_LAG1_RATE,0.0018938892698520567
AST_LAG1,0.0018543444211268692
ADV_AST_PCT_LAG1,0.0017321013923535101
MISSED_GAMES_LAG1,0.0016983289408463356
GP_LAG1,0.0016481754140993533
FTM_LAG1,0.0015530412459050585
STL_LAG1,0.0015518082087499887
FG_PCT_YOY_CHANGE,0.0015389665294309471
IS_FORWARD,0.0014565006875374344
FG3M_LAG2,0.0013629595716148559
FG3M_AVG2,0.001331806839314119
TOV_LAG1,0.001313165001462673
PTS_LAG2,0.0012015397293461455
MIN_YOY_CHANGE,0.0011820377217514571
FG3A_LAG2,0.0011544781954853688
AGE_BIN,0.001154300705312903
FGA_LAG2,0.001122688293072819
FGA_AVG2,0.0010835418879845066
WORKLOAD_TREND,0.001068978375988615
FTM_LAG2,0.0010540754829130837
GP_CV3,0.0010524561713262605
IS_CENTER,0.00100378496178654
PTS_CV3,0.0009934323267562495
ADV_PIE_LAG2,0.0009816705843260943
ADV_TS_PCT_LAG2,0.0009710154270330217
FTA_LAG2,0.0009578703814506079
BLK_LAG2,0.0008708863125587253
FTA_AVG2,0.0008470478190791934
SCORER_ROLE,0.0008425026988991897
DRAFT_ROUND,0.0008361600820690529
GP_STD3,0.0008018380611536689
STL_AVG2,0.0007986690560013676
WORKLOAD_LAG2,0.0007882578323045681
ADV_USG_PCT_LAG2,0.0007550658670513341
MIN_STD3,0.0007341612292788936
FGM_LAG2,0.0007103880053759941
GP_CONSISTENCY,0.0007016263911217717
MIN_AVG2,0.0006969028192466266
ADV_TS_PCT_YOY_CHANGE,0.0006926787939961737
TOV_LAG2,0.0006111208817937465
MIN_LAG2,0.0006094755968034296
MEDIUM_AVAILABILITY,0.0006021081385418611
REB_YOY_CHANGE,0.000594379290896675
LOW_AVAILABILITY,0.0005849721313613702
ADV_REB_PCT_LAG2,0.0005703542954254224
GP_AVG_2YR,0.0005689967729167669
FG_PCT_LAG2,0.0005497752665530746
REB_LAG2,0.0005387227270702952
REB_AVG2,0.0005297913791556702
MISSED_GAMES_LAG2,0.0005236749397954166
POS_Center,0.0005068251092215636
ADV_AST_PCT_LAG2,0.0005009992659045589
AST_AVG2,0.0004953355418594517
IS_YOUNG,0.0004667180963971246
POS_Guard-Forward,0.00045978843102496733
POS_Forward,0.0004375689032629185
MIN_CHANGE,0.000412154667424858
STL_LAG2,0.0003670351891085485
REBOUNDER_ROLE,0.0003571449195253282
HIGH_AVAILABILITY,0.0003405800328265779
TOV_AVG2,0.0003350113983726664
IN_PRIME,0.00032761255982314695
HISTORICAL_SEASONS_AVAILABLE,0.00031545050777867956
RECOVERING_FROM_LOW_PLAY,0.00030995144577421565
MEDIUM_WORKLOAD,0.0003087852342411347
ON_WINNING_TEAM,0.00027748302174020076
GP_LAG2,0.00026534131685740977
PTS_STD3,0.00026409479366738147
IS_ROOKIE,0.0002470191835936071
AST_YOY_CHANGE,0.0002454865696081312
AST_LAG2,0.0002426959295338081
GP_IMPROVING,0.000220588199080188
BLK_AVG2,0.0002052534924384957
GP_TREND,0.00019204443132844848
ON_PLAYOFF_TEAM,0.00018016596261573255
IS_VETERAN,0.00017508722408720573
GP_LAG2_RATE,0.00016867844517310925
DEFENDER_ROLE,0.00016784257287165124
MAJOR_GP_DROP,0.0001445687037831037
LOW_WORKLOAD,0.00013901513652104489
POS_Forward-Guard,0.00011697170311596744
POS_Center-Forward,9.105639080727129e-05
PLAYMAKER_ROLE,8.002966047762629e-05
HEAVY_MINUTES_LOAD,7.783946251233816e-05
VETERAN_INJURY_RISK,7.623388394017274e-05
INJURY_PRONE_PATTERN,6.295806549814672e-05
INCREASING_WORKLOAD,3.2995132794756973e-05
RECOVERY_YEAR,2.1594616583036595e-05
REDUCED_MINUTES,2.014945299352512e-05
POS_Forward-Center,1.886914945588625e-05
HIGH_WORKLOAD,1.2005789879324865e-05
HIGHLY_CONSISTENT_AVAILABILITY,4.172035690153942e-06
