feature,importance
HIGHLY_CONSISTENT_AVAILABILITY,0.00011220775757442008
BLK_LAG2,0.00011077438510660696
HIGH_AVAILABILITY,0.00010630051085487602
MIN_CV3,0.0001049670838380903
MIN_LAG2,9.8440539089071e-05
FTM_LAG2,9.80652910949864e-05
ON_WINNING_TEAM,9.691915444861397e-05
GP_TREND,9.280821133797999e-05
FGA_LAG2,9.136143477425418e-05
ADV_TS_PCT_YOY_CHANGE,8.958583860268168e-05
ADV_AST_PCT_LAG2,7.796675623933155e-05
GP_LAG2,7.605804828509686e-05
FGA_AVG2,6.955865183673314e-05
FG_PCT_YOY_CHANGE,6.886597822584882e-05
FT_PCT_LAG2,6.761087650800555e-05
GP_CONSISTENCY,6.717347465677115e-05
ADV_TS_PCT_LAG2,6.045849982227819e-05
TOV_LAG2,5.3643850416324676e-05
AST_AVG2,5.1807676157678994e-05
ADV_REB_PCT_LAG2,5.107638377693619e-05
MEDIUM_AVAILABILITY,4.401077447637232e-05
IS_CENTER,3.944577645041368e-05
FG3A_LAG2,3.6792828554888574e-05
REB_LAG2,3.328173396631486e-05
AST_YOY_CHANGE,2.6290583922876398e-05
MIN_YOY_CHANGE,2.4479249548086118e-05
POS_Center,1.9270012033989304e-05
INJURY_PRONE_PATTERN,1.8185194285564233e-05
GP_IMPROVING,7.76644201093577e-06
POS_Guard-Forward,7.37823214930131e-06
MIN_STD3,6.747360786819064e-06
FG3M_LAG2,0.0
TOV_LAG3,0.0
RECOVERY_YEAR,0.0
MIN_LAG3,0.0
BLK_LAG3,0.0
INCREASED_MINUTES,0.0
PTS_WAVG,0.0
PTS_AVG3,0.0
ADV_REB_PCT_LAG3,0.0
ADV_PIE_LAG3,0.0
ADV_TS_PCT_LAG3,0.0
ADV_USG_PCT_LAG3,0.0
ADV_AST_PCT_LAG3,0.0
GP_LAG3,0.0
FGM_LAG3,0.0
FTM_LAG3,0.0
FG_PCT_LAG3,0.0
FT_PCT_LAG3,0.0
FG3A_LAG3,0.0
FG3M_LAG3,0.0
FGA_LAG3,0.0
FTA_LAG3,0.0
STL_LAG3,0.0
AVAILABILITY_SCORE,0.0
LOAD_MANAGEMENT,0.0
HIGH_WORKLOAD,0.0
INCREASING_WORKLOAD,0.0
MIN_CHANGE,0.0
REDUCED_MINUTES,0.0
BLK_AVG3,0.0
PTS_TREND,0.0
FTA_WAVG,0.0
AST_TREND,0.0
FTA_AVG3,0.0
REB_TREND,0.0
REB_WAVG,0.0
FG3M_WAVG,0.0
TOV_WAVG,0.0
AST_LAG3,0.0
PTS_LAG3,0.0
IS_VETERAN,0.0
MIN_TREND,0.0
ADV_TS_PCT_TREND,0.0
FG_PCT_TREND,0.0
GP_STD3,0.0
IS_YOUNG_PLAYER,0.0
FGA_WAVG,0.0
FGA_AVG3,0.0
FG3M_AVG3,0.0
STL_AVG3,0.0
STL_WAVG,0.0
REB_AVG3,0.0
AST_WAVG,0.0
AST_AVG3,0.0
TOV_AVG3,0.0
MIN_WAVG,0.0
MIN_AVG3,0.0
BLK_WAVG,0.0
REB_LAG3,0.0
POS_Center-Forward,0.0
POS_Forward-Guard,0.0
DEFENDER_ROLE,0.0
POS_Forward-Center,0.0
GP_DECLINING,0.0
GP_LAG3_RATE,0.0
MISSED_GAMES_LAG3,0.0
GP_AVG_3YR,0.0
VETERAN_INJURY_RISK,0.0
MAJOR_GP_DROP,0.0
AVAILABILITY_TIER,0.0
