feature,importance
HISTORICAL_SEASONS_AVAILABLE,0.0001456544121423638
HIGH_AVAILABILITY,0.00014360780177671175
GP_STD3,0.00013144840312148508
TOV_AVG2,0.00012606616302303296
ADV_USG_PCT_LAG2,0.00012474760889465787
BLK_AVG2,0.0001241506741313072
IS_YOUNG,0.00012397876511782637
MIN_AVG2,0.00012230700993661224
PTS_YOY_CHANGE,0.00012225918303198266
MISSED_GAMES_LAG2,0.00011722801699780183
IS_ROOKIE,0.00011500898403152064
REB_YOY_CHANGE,0.00010743876026892058
POS_Forward,0.00010588828239756373
GP_LAG2,0.0001038045940161442
FGM_LAG2,0.00010317232882457908
GP_CONSISTENCY,0.00010266408984623514
REB_AVG2,9.988378286490179e-05
WORKLOAD_TREND,9.59209719612612e-05
RECOVERING_FROM_LOW_PLAY,9.223759485452511e-05
GP_LAG2_RATE,9.001013211005894e-05
GP_CV3,8.795958281510297e-05
FTA_AVG2,8.784133188567237e-05
ADV_AST_PCT_LAG2,8.522462429173087e-05
GP_AVG_2YR,8.45034340016782e-05
MIN_LAG2,7.237836193878036e-05
MIN_STD3,6.589677660107539e-05
IN_PRIME,4.8029686853114556e-05
FG_PCT_YOY_CHANGE,4.726296672092056e-05
POS_Guard-Forward,4.6935185681525904e-05
GP_TREND,4.365944375767208e-05
INJURY_PRONE_PATTERN,3.38556820970412e-05
INCREASING_WORKLOAD,3.065752430115276e-05
PTS_CV3,2.9077085064105495e-05
HIGHLY_CONSISTENT_AVAILABILITY,2.520302454697198e-05
HIGH_WORKLOAD,2.1884132552370582e-05
GP_IMPROVING,1.9098217727923834e-05
STL_LAG2,1.888262044540935e-05
BLK_LAG2,1.5022458545833536e-05
POS_Center-Forward,1.4620695903763982e-05
INCREASED_MINUTES,1.2963567735685486e-05
ADV_TS_PCT_LAG3,0.0
ADV_REB_PCT_LAG3,0.0
ADV_AST_PCT_LAG3,0.0
AVAILABILITY_SCORE,0.0
FTM_LAG3,0.0
LOAD_MANAGEMENT,0.0
REDUCED_MINUTES,0.0
RECOVERY_YEAR,0.0
ADV_USG_PCT_LAG3,0.0
GP_LAG3,0.0
FG3A_LAG3,0.0
PTS_WAVG,0.0
ADV_PIE_LAG3,0.0
BLK_WAVG,0.0
BLK_AVG3,0.0
STL_WAVG,0.0
STL_AVG3,0.0
REB_AVG3,0.0
TOV_AVG3,0.0
MIN_AVG3,0.0
MIN_WAVG,0.0
FG3M_WAVG,0.0
FG3M_AVG3,0.0
TOV_WAVG,0.0
FGA_AVG3,0.0
FGA_WAVG,0.0
FTA_AVG3,0.0
FTA_WAVG,0.0
PTS_TREND,0.0
FT_PCT_LAG3,0.0
FG_PCT_LAG3,0.0
FGA_LAG3,0.0
FTA_LAG3,0.0
IS_YOUNG_PLAYER,0.0
MIN_TREND,0.0
AST_TREND,0.0
ADV_TS_PCT_TREND,0.0
FG_PCT_TREND,0.0
REB_TREND,0.0
REB_WAVG,0.0
AST_AVG3,0.0
AST_WAVG,0.0
PTS_AVG3,0.0
FGM_LAG3,0.0
BLK_LAG3,0.0
PTS_LAG3,0.0
POS_Forward-Guard,0.0
POS_Forward-Center,0.0
MIN_LAG3,0.0
TOV_LAG3,0.0
FG3M_LAG3,0.0
STL_LAG3,0.0
AST_LAG3,0.0
REB_LAG3,0.0
GP_DECLINING,0.0
GP_LAG3_RATE,0.0
MISSED_GAMES_LAG3,0.0
GP_AVG_3YR,0.0
VETERAN_INJURY_RISK,0.0
MAJOR_GP_DROP,0.0
AVAILABILITY_TIER,0.0
