feature,importance
AGE,0.0007471140543490235
FTA_LAG1,0.0007106702409376515
REB_YOY_CHANGE,0.0006906563216089629
GP_AVG_2YR,0.0006843766031625066
WORKLOAD_LAG1,0.0006669349204074418
ADV_TS_PCT_LAG1,0.0006657148185011386
TEAM_OFF_RATING,0.0006483122495051051
ADV_PIE_LAG1,0.0006435306422019877
TEAM_TS_PCT,0.0006087337353194401
FGA_AVG2,0.0005670353335877658
PTS_STD3,0.0005561299724466644
FTA_AVG2,0.0005295573279298837
MIN_LAG2,0.0005191032569605615
LOW_AVAILABILITY,0.0004593689666219661
PTS_CV3,0.0004473606297160412
TEAM_PIE,0.0004472968509366542
FGA_LAG1,0.00044292847587800165
ON_WINNING_TEAM,0.00042699568379549283
FTM_LAG2,0.0004142823316078129
ADV_PIE_LAG2,0.0003972808513747766
DRAFT_ROUND,0.00038832467757677285
FG3A_LAG2,0.0003816335952806758
FG_PCT_YOY_CHANGE,0.0003773494066445817
FG3M_AVG2,0.0003745557601055101
AGE_BIN,0.00033032719818654264
HISTORICAL_SEASONS_AVAILABLE,0.0003285483416476367
MIN_AVG2,0.0003171473306361978
WORKLOAD_TREND,0.00031554468996060933
MIN_CV3,0.0003002675653316267
ADV_REB_PCT_LAG2,0.00029538661086905875
FT_PCT_LAG2,0.00029005303035860395
FGM_LAG2,0.00028766393589013765
AST_AVG2,0.00027655555230703555
TOV_AVG2,0.00027645607109616526
IS_ROOKIE,0.00023006337649658916
IN_PRIME,0.0002075983586395925
MEDIUM_WORKLOAD,0.00019771697509417637
FG3M_LAG2,0.0001897515155902042
STL_AVG2,0.00018482239935731587
MIN_CHANGE,0.00018464531219852822
RECOVERING_FROM_LOW_PLAY,0.00017055420181241534
MIN_STD3,0.00016248847876402196
AGE_INJURY_RISK,0.0001489957771415053
TOV_LAG2,0.000127943982581205
ADV_TS_PCT_YOY_CHANGE,0.00012454274690084204
REB_LAG2,0.0001214981325637421
WORKLOAD_LAG2,0.00012045246332421832
PTS_AVG2,0.00011934115711203784
GP_TREND,0.00011053586146842094
ADV_USG_PCT_LAG2,0.00011009577728631949
FGA_LAG2,0.00010432134670784979
GP_LAG2,0.00010113775962672345
MIN_YOY_CHANGE,0.00010035896295117658
MISSED_GAMES_LAG2,9.448871022713126e-05
ON_PLAYOFF_TEAM,9.194001907880969e-05
IS_YOUNG,8.425710887832659e-05
GP_LAG2_RATE,8.387829478559021e-05
ADV_AST_PCT_LAG2,8.258759807020117e-05
GP_STD3,7.98348857561474e-05
PTS_YOY_CHANGE,7.321897065597743e-05
FG_PCT_LAG2,6.318610843940154e-05
AST_YOY_CHANGE,5.084328809003538e-05
ADV_TS_PCT_LAG2,5.0706745361417375e-05
GP_CONSISTENCY,4.719290763128099e-05
AST_LAG2,4.637837234465099e-05
PLAYMAKER_ROLE,4.2685778432459295e-05
SCORER_ROLE,4.055540110119889e-05
VETERAN_INJURY_RISK,4.024596077939374e-05
STL_LAG2,3.771257595045502e-05
PTS_LAG2,3.71867810554028e-05
HIGH_WORKLOAD,2.9800891392355195e-05
MEDIUM_AVAILABILITY,2.7216344703120663e-05
IS_VETERAN,2.328203858129407e-05
HEAVY_MINUTES_LOAD,2.224225621595737e-05
POS_Guard-Forward,1.7089205906975063e-05
INCREASED_MINUTES,1.4274290093544935e-05
INJURY_PRONE_PATTERN,1.0708411140332567e-05
GP_IMPROVING,9.017146661213436e-06
FTA_LAG2,8.752512166755182e-06
INCREASING_WORKLOAD,8.292130950287561e-06
ADV_PIE_LAG3,0.0
ADV_REB_PCT_LAG3,0.0
REDUCED_MINUTES,0.0
RECOVERY_YEAR,0.0
AVAILABILITY_SCORE,0.0
LOAD_MANAGEMENT,0.0
ADV_TS_PCT_LAG3,0.0
MIN_TREND,0.0
REB_TREND,0.0
REB_AVG3,0.0
AST_AVG3,0.0
AST_WAVG,0.0
PTS_WAVG,0.0
PTS_AVG3,0.0
MIN_WAVG,0.0
MIN_AVG3,0.0
BLK_AVG3,0.0
BLK_WAVG,0.0
STL_WAVG,0.0
STL_AVG3,0.0
TOV_WAVG,0.0
TOV_AVG3,0.0
FGA_WAVG,0.0
FGA_AVG3,0.0
FG3M_WAVG,0.0
FG3M_AVG3,0.0
FTA_WAVG,0.0
FTA_AVG3,0.0
PTS_TREND,0.0
AST_TREND,0.0
REB_WAVG,0.0
ADV_USG_PCT_LAG3,0.0
GP_LAG3,0.0
FG3A_LAG3,0.0
FTM_LAG3,0.0
FG_PCT_TREND,0.0
GP_CV3,0.0
IS_YOUNG_PLAYER,0.0
ADV_TS_PCT_TREND,0.0
FTA_LAG3,0.0
FGA_LAG3,0.0
ADV_AST_PCT_LAG3,0.0
FG_PCT_LAG3,0.0
STL_LAG3,0.0
FT_PCT_LAG3,0.0
FGM_LAG3,0.0
FG3M_LAG3,0.0
MIN_LAG3,0.0
BLK_LAG3,0.0
TOV_LAG3,0.0
POS_Forward-Guard,0.0
PTS_LAG3,0.0
AST_LAG3,0.0
REB_LAG3,0.0
HIGH_AVAILABILITY,0.0
GP_DECLINING,0.0
GP_LAG3_RATE,0.0
MISSED_GAMES_LAG3,0.0
GP_AVG_3YR,0.0
HIGHLY_CONSISTENT_AVAILABILITY,0.0
MAJOR_GP_DROP,0.0
AVAILABILITY_TIER,0.0
